case_id,route_source_path,graph_source_path,node_id,lat,lon,mainline_route_dist_m,distance_from_mainline_m,node_degree,adjacent_edge_count,mainline_edge_count,side_branch_count,side_branch_angle_deg,side_branch_distance_from_mainline_m,fork_candidate,decision_point_candidate,governed_candidate_status,classification_reason
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515527,121.5620828",25.15155273,121.56208284,30.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515590,121.5620900",25.15155896,121.56209002,31.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515652,121.5620972",25.1515652,121.56209719,32.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515714,121.5621044",25.15157143,121.56210437,33.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515779,121.5621112",25.1515779,121.56211124,34.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515853,121.5621169",25.15158534,121.56211685,35.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1515928,121.5621225",25.15159279,121.56212247,36.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516002,121.5621281",25.15160023,121.56212809,37.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516077,121.5621337",25.15160767,121.56213371,38.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516151,121.5621393",25.15161511,121.56213932,39.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516300,121.5621506",25.15162999,121.56215056,41.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516374,121.5621562",25.15163743,121.56215618,42.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516449,121.5621618",25.15164487,121.56216179,43.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516523,121.5621674",25.15165232,121.56216741,44.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516598,121.5621730",25.15165976,121.56217303,45.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516672,121.5621786",25.1516672,121.56217865,46.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516746,121.5621843",25.15167464,121.56218426,47.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516821,121.5621899",25.15168208,121.56218988,48.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516895,121.5621955",25.15168952,121.5621955,49.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1516970,121.5622011",25.15169696,121.56220112,50.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517044,121.5622067",25.1517044,121.56220673,51.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517117,121.5622125",25.15171174,121.56221251,52.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517190,121.5622184",25.15171902,121.56221837,53.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517265,121.5622239",25.15172653,121.56222389,54.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517340,121.5622294",25.15173403,121.56222941,55.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517415,121.5622349",25.15174153,121.56223492,56.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517490,121.5622404",25.15174904,121.56224044,57.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517565,121.5622460",25.15175654,121.56224595,58.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517640,121.5622515",25.15176405,121.56225147,59.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517791,121.5622625",25.15177905,121.5622625,61.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517866,121.5622680",25.15178656,121.56226802,62.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1517941,121.5622735",25.15179406,121.56227354,63.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518016,121.5622791",25.15180156,121.56227905,64.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518091,121.5622846",25.15180907,121.56228457,65.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518166,121.5622901",25.15181657,121.56229009,66.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518241,121.5622956",25.1518241,121.56229556,67.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518316,121.5623010",25.15183162,121.56230104,68.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518392,121.5623065",25.15183915,121.56230652,69.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518467,121.5623120",25.15184668,121.562312,70.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518542,121.5623175",25.15185421,121.56231747,71.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518617,121.5623230",25.15186173,121.56232295,72.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518693,121.5623284",25.15186926,121.56232843,73.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518768,121.5623339",25.15187679,121.56233391,74.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518843,121.5623394",25.15188432,121.56233938,75.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518918,121.5623449",25.15189184,121.56234486,76.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1518994,121.5623503",25.15189937,121.56235034,77.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519069,121.5623558",25.1519069,121.56235581,78.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519144,121.5623613",25.15191442,121.56236131,79.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519283,121.5623740",25.15192832,121.56237396,81.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519353,121.5623803",25.15193528,121.56238029,82.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519422,121.5623866",25.15194223,121.56238661,83.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519492,121.5623929",25.15194919,121.56239294,84.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519561,121.5623993",25.15195614,121.56239927,85.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519631,121.5624056",25.15196309,121.56240559,86.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519700,121.5624119",25.15197005,121.56241192,87.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519770,121.5624182",25.151977,121.56241825,88.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519840,121.5624246",25.15198395,121.56242457,89.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519909,121.5624309",25.15199091,121.5624309,90.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1519979,121.5624372",25.15199786,121.56243723,91.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520048,121.5624436",25.15200482,121.56244355,92.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520118,121.5624499",25.15201177,121.56244988,93.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520187,121.5624562",25.15201872,121.56245621,94.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520256,121.5624627",25.15202556,121.56246266,95.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520308,121.5624708",25.15203078,121.56247075,96.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520360,121.5624788",25.15203599,121.56247885,97.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520412,121.5624869",25.15204121,121.56248694,98.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520464,121.5624950",25.15204643,121.56249504,99.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520569,121.5625112",25.15205687,121.56251122,101.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520621,121.5625193",25.15206208,121.56251932,102.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520673,121.5625274",25.15206735,121.56252738,103.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520736,121.5625345",25.15207364,121.56253448,104.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520799,121.5625416",25.15207994,121.56254159,105.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520862,121.5625487",25.15208624,121.56254869,106.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
juansi_waterfall,outputs/ib1c_route_profile_semantics/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.1520925,121.5625558",25.15209254,121.5625558,107.0,0.0,2,2,2,0,,,False,False,GOVERNED_TOPOLOGY_NODE_CONTEXT,matched route graph node without side branch
